jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/nifti-mrs/derivatives/jMRUIFiles/ses-01_mrs_sub-01_ses-01_SVS.nii_jMRUI_A.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 1.666000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 2.972199E+08
MagneticField: 6.980763E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
0.00000007	-0.00000008	-0.00001556	-0.00027342
-0.00000021	-0.00000005	0.00000795	-0.00023290
0.00000011	-0.00000008	-0.00001648	-0.00023237
-0.00000003	-0.00000016	-0.00001022	-0.00020226
0.00000021	-0.00000018	-0.00001776	-0.00022498
0.00000024	0.00000009	-0.00002160	-0.00022444
-0.00000011	0.00000022	-0.00002493	-0.00022022
-0.00000027	0.00000016	-0.00002601	-0.00020160
0.00000021	-0.00000032	-0.00001943	-0.00019723
-0.00000020	-0.00000010	-0.00002661	-0.00020337
-0.00000009	0.00000007	-0.00002683	-0.00018743
-0.00000014	-0.00000011	-0.00002903	-0.00018393
-0.00000003	0.00000013	-0.00003087	-0.00019093
0.00000013	-0.00000000	-0.00004074	-0.00019394
0.00000022	-0.00000013	-0.00004916	-0.00017775
-0.00000030	0.00000004	-0.00005364	-0.00016901
0.00000007	0.00000009	-0.00003114	-0.00015598
-0.00000003	-0.00000002	-0.00004157	-0.00017614
-0.00000002	0.00000014	-0.00001831	-0.00016158
-0.00000012	0.00000002	-0.00001771	-0.00014762
0.00000010	0.00000000	-0.00004754	-0.00017417
0.00000016	0.00000020	-0.00003704	-0.00013751
0.00000010	0.00000016	-0.00001227	-0.00016044
-0.00000013	-0.00000006	-0.00003609	-0.00015921
-0.00000009	0.00000004	-0.00001485	-0.00013801
0.00000004	0.00000027	-0.00001749	-0.00014926
0.00000000	-0.00000005	-0.00003712	-0.00015773
-0.00000035	-0.00000018	-0.00003250	-0.00012522
-0.00000005	0.00000029	-0.00002582	-0.00012905
-0.00000019	0.00000004	-0.00003563	-0.00013497
-0.00000020	0.00000026	-0.00002737	-0.00011556
-0.00000004	0.00000015	-0.00001797	-0.00011675
0.00000012	0.00000029	-0.00002102	-0.00011504
-0.00000014	0.00000012	-0.00001500	-0.00012640
0.00000000	0.00000006	-0.00001458	-0.00011992
-0.00000017	-0.00000003	-0.00001269	-0.00011777
0.00000008	-0.00000005	-0.00001374	-0.00011997
-0.00000002	-0.00000014	-0.00001657	-0.00011303
-0.00000007	-0.00000010	-0.00001747	-0.00011669
0.00000009	0.00000028	-0.00001595	-0.00011036
-0.00000037	-0.00000006	-0.00001495	-0.00010554
0.00000022	-0.00000004	-0.00001919	-0.00011694
-0.00000001	-0.00000014	-0.00002005	-0.00012118
0.00000022	-0.00000028	-0.00001912	-0.00011579
0.00000007	0.00000022	0.00000290	-0.00011258
-0.00000006	0.00000000	0.00000716	-0.00011012
0.00000015	0.00000008	-0.00000970	-0.00011302
-0.00000007	-0.00000012	-0.00001778	-0.00010068
0.00000009	0.00000026	-0.00001596	-0.00010540
-0.00000001	0.00000003	-0.00001707	-0.00010362
0.00000019	0.00000017	-0.00001680	-0.00011176
-0.00000011	-0.00000002	-0.00000961	-0.00009954
-0.00000006	-0.00000004	-0.00000638	-0.00010831
0.00000028	-0.00000030	-0.00000007	-0.00010102
0.00000027	-0.00000000	-0.00000497	-0.00009821
0.00000011	-0.00000012	-0.00000004	-0.00007896
0.00000015	-0.00000015	-0.00001467	-0.00010204
0.00000002	-0.00000010	-0.00001001	-0.00010340
0.00000011	0.00000010	0.00001656	-0.00008971
-0.00000029	0.00000003	-0.00000953	-0.00010481
0.00000003	-0.00000014	0.00000063	-0.00009884
-0.00000009	-0.00000007	0.00001153	-0.00008870
0.00000006	0.00000004	-0.00000347	-0.00009436
-0.00000012	-0.00000016	0.00000299	-0.00009220
-0.00000015	0.00000007	-0.00000599	-0.00011247
-0.00000026	-0.00000001	-0.00000741	-0.00010077
0.00000009	-0.00000020	-0.00000030	-0.00009218
0.00000014	-0.00000006	-0.00000309	-0.00010777
-0.00000004	-0.00000014	-0.00002058	-0.00009924
-0.00000025	-0.00000021	0.00000391	-0.00010049
-0.00000004	0.00000006	-0.00000568	-0.00010245
-0.00000003	-0.00000026	-0.00001591	-0.00008956
-0.00000013	0.00000017	-0.00001146	-0.00009759
-0.00000013	-0.00000004	-0.00000564	-0.00008537
0.00000001	-0.00000004	0.00000458	-0.00009616
-0.00000014	0.00000001	0.00000433	-0.00008290
0.00000007	-0.00000000	-0.00000282	-0.00008957
0.00000009	0.00000008	-0.00000194	-0.00008985
0.00000005	0.00000012	-0.00000232	-0.00009464
-0.00000027	0.00000014	0.00000720	-0.00008970
-0.00000005	0.00000036	-0.00000776	-0.00009227
0.00000008	-0.00000018	-0.00000923	-0.00008066
-0.00000001	0.00000027	0.00000887	-0.00010000
-0.00000012	-0.00000002	-0.00001048	-0.00008698
0.00000010	0.00000008	0.00000145	-0.00008839
0.00000028	-0.00000009	-0.00000044	-0.00008206
-0.00000001	0.00000022	-0.00001217	-0.00009007
-0.00000007	-0.00000016	-0.00000320	-0.00009945
-0.00000006	0.00000001	-0.00000647	-0.00009275
-0.00000010	0.00000021	0.00000278	-0.00008416
0.00000003	0.00000020	-0.00000102	-0.00009920
-0.00000022	0.00000002	0.00000094	-0.00008754
-0.00000008	0.00000009	-0.00000014	-0.00008537
-0.00000034	0.00000009	0.00000764	-0.00009583
0.00000003	-0.00000003	-0.00001443	-0.00009857
0.00000002	-0.00000004	-0.00001400	-0.00007556
-0.00000010	0.00000009	-0.00000669	-0.00008959
-0.00000005	0.00000005	0.00000427	-0.00008222
0.00000018	-0.00000024	-0.00000285	-0.00007980
-0.00000009	-0.00000007	-0.00000357	-0.00008923
0.00000006	0.00000029	-0.00001075	-0.00007882
0.00000011	0.00000008	-0.00000260	-0.00008495
0.00000001	-0.00000011	-0.00000758	-0.00007181
-0.00000012	-0.00000005	-0.00001031	-0.00009157
-0.00000009	-0.00000003	-0.00000643	-0.00007962
-0.00000026	0.00000028	-0.00000520	-0.00007603
0.00000011	0.00000014	0.00000062	-0.00008392
0.00000029	-0.00000010	0.00000811	-0.00007815
0.00000002	-0.00000003	-0.00000209	-0.00007813
0.00000000	0.00000022	-0.00000944	-0.00007966
-0.00000035	0.00000012	0.00000584	-0.00007362
-0.00000011	0.00000010	0.00000566	-0.00008221
-0.00000004	0.00000011	0.00000833	-0.00008293
-0.00000004	0.00000002	0.00001208	-0.00007442
0.00000009	0.00000001	-0.00000387	-0.00007297
-0.00000030	0.00000016	0.00000743	-0.00006732
-0.00000004	-0.00000001	0.00000639	-0.00005945
0.00000009	0.00000004	-0.00000205	-0.00007129
0.00000007	-0.00000024	0.00000749	-0.00008936
-0.00000008	0.00000011	0.00001069	-0.00007588
0.00000006	0.00000011	0.00000080	-0.00007395
-0.00000001	0.00000010	-0.00000111	-0.00007868
0.00000011	0.00000011	0.00000914	-0.00006853
-0.00000008	0.00000030	-0.00000013	-0.00007853
-0.00000004	-0.00000004	-0.00001365	-0.00007852
-0.00000017	-0.00000007	-0.00000154	-0.00006788
0.00000001	-0.00000011	-0.00000431	-0.00007465
0.00000030	0.00000002	0.00001221	-0.00006932
0.00000000	0.00000021	0.00000502	-0.00007250
-0.00000016	-0.00000015	0.00000631	-0.00007962
0.00000014	0.00000028	-0.00000411	-0.00007100
-0.00000019	-0.00000014	0.00000659	-0.00007247
-0.00000006	-0.00000009	0.00001426	-0.00006834
0.00000003	0.00000012	0.00000249	-0.00008254
-0.00000001	-0.00000000	0.00000547	-0.00006914
0.00000025	-0.00000006	-0.00000797	-0.00007985
0.00000025	0.00000006	0.00000284	-0.00007149
0.00000009	0.00000005	0.00000819	-0.00005929
-0.00000017	-0.00000004	0.00000580	-0.00007511
-0.00000007	0.00000007	0.00000998	-0.00007079
0.00000009	-0.00000020	-0.00001217	-0.00007161
-0.00000020	0.00000005	0.00000212	-0.00007226
-0.00000018	-0.00000007	-0.00000058	-0.00006000
0.00000012	-0.00000004	0.00000104	-0.00006851
-0.00000014	0.00000012	-0.00000509	-0.00006328
-0.00000005	0.00000010	0.00001685	-0.00005089
0.00000003	0.00000031	0.00000815	-0.00005351
0.00000003	0.00000001	0.00001297	-0.00006708
-0.00000009	0.00000004	-0.00000039	-0.00006117
0.00000025	-0.00000027	0.00000770	-0.00006475
-0.00000003	-0.00000007	-0.00000437	-0.00007422
-0.00000016	-0.00000036	-0.00000256	-0.00005716
-0.00000008	0.00000013	0.00000955	-0.00006155
-0.00000009	0.00000021	0.00000538	-0.00005229
0.00000017	0.00000002	0.00001209	-0.00006497
-0.00000008	0.00000008	-0.00000317	-0.00007420
-0.00000002	-0.00000003	0.00000091	-0.00006393
0.00000043	-0.00000001	-0.00000281	-0.00006641
0.00000019	0.00000028	0.00000406	-0.00007335
0.00000005	0.00000012	0.00000530	-0.00007606
-0.00000017	-0.00000005	0.00000804	-0.00006372
0.00000008	0.00000014	-0.00000862	-0.00006821
0.00000007	0.00000008	-0.00000480	-0.00007528
0.00000034	0.00000018	-0.00000496	-0.00007196
-0.00000008	0.00000008	0.00000639	-0.00006340
-0.00000000	0.00000026	-0.00000640	-0.00005411
-0.00000020	-0.00000016	0.00001272	-0.00007191
0.00000020	-0.00000028	0.00001408	-0.00005325
0.00000002	-0.00000001	0.00001319	-0.00006207
-0.00000002	-0.00000002	0.00001706	-0.00005552
0.00000000	-0.00000022	-0.00000105	-0.00004811
-0.00000007	-0.00000011	-0.00000298	-0.00007543
0.00000004	-0.00000008	0.00000354	-0.00006327
-0.00000013	0.00000008	-0.00000917	-0.00005734
-0.00000020	-0.00000002	0.00000649	-0.00007067
0.00000013	0.00000017	0.00000565	-0.00005969
-0.00000001	-0.00000005	0.00000053	-0.00007483
0.00000022	0.00000011	0.00000456	-0.00005644
-0.00000006	0.00000016	0.00000118	-0.00005627
0.00000011	0.00000019	0.00000985	-0.00005981
-0.00000010	-0.00000003	-0.00000136	-0.00006221
-0.00000021	0.00000006	-0.00000835	-0.00006329
-0.00000006	0.00000000	0.00000455	-0.00006752
-0.00000005	0.00000021	0.00000389	-0.00005649
0.00000006	-0.00000010	0.00000436	-0.00006424
0.00000005	-0.00000008	-0.00000236	-0.00005483
-0.00000010	-0.00000012	-0.00001019	-0.00005228
-0.00000007	0.00000002	-0.00000286	-0.00004797
0.00000000	0.00000007	0.00000657	-0.00005675
-0.00000007	-0.00000034	0.00000330	-0.00004776
-0.00000012	-0.00000014	0.00000634	-0.00004846
0.00000001	-0.00000011	-0.00000586	-0.00006497
0.00000021	0.00000001	0.00000301	-0.00004495
-0.00000014	0.00000012	0.00000152	-0.00006630
-0.00000016	0.00000026	0.00000371	-0.00006165
-0.00000007	-0.00000007	0.00001507	-0.00005286
-0.00000001	-0.00000017	-0.00000959	-0.00006093
0.00000010	0.00000006	-0.00000799	-0.00006583
-0.00000008	-0.00000018	0.00000255	-0.00005678
0.00000013	-0.00000011	0.00000123	-0.00004369
-0.00000013	-0.00000008	-0.00001012	-0.00005268
-0.00000007	0.00000003	0.00000351	-0.00004698
0.00000007	-0.00000018	-0.00000532	-0.00006999
0.00000004	-0.00000033	-0.00000410	-0.00004666
-0.00000010	0.00000004	0.00000315	-0.00004190
0.00000014	-0.00000014	0.00000203	-0.00005202
-0.00000004	0.00000050	0.00000409	-0.00004661
0.00000007	0.00000000	0.00000719	-0.00005277
-0.00000007	0.00000011	-0.00000195	-0.00005370
0.00000017	-0.00000020	-0.00000853	-0.00004470
-0.00000019	0.00000001	-0.00000391	-0.00005285
0.00000012	-0.00000032	0.00000698	-0.00005600
-0.00000043	0.00000025	-0.00000130	-0.00004164
-0.00000002	0.00000005	0.00000127	-0.00004886
0.00000018	0.00000035	0.00001190	-0.00004328
0.00000016	0.00000017	0.00000369	-0.00005946
0.00000015	0.00000027	0.00000313	-0.00004572
0.00000005	0.00000004	0.00000522	-0.00004989
-0.00000007	0.00000025	0.00000695	-0.00004414
-0.00000032	0.00000010	-0.00000223	-0.00005020
-0.00000007	0.00000001	0.00001045	-0.00004956
0.00000003	0.00000022	0.00000256	-0.00005900
0.00000004	0.00000045	0.00000724	-0.00003788
0.00000016	0.00000000	0.00000674	-0.00003569
-0.00000006	-0.00000001	0.00001162	-0.00003888
-0.00000009	0.00000008	0.00000499	-0.00004456
0.00000022	-0.00000003	0.00001295	-0.00004434
0.00000010	-0.00000016	0.00000905	-0.00003101
0.00000005	-0.00000031	0.00001817	-0.00003031
0.00000018	-0.00000010	0.00001372	-0.00003326
0.00000020	-0.00000012	0.00001113	-0.00003223
0.00000010	0.00000018	0.00000757	-0.00003449
-0.00000000	-0.00000010	0.00001444	-0.00003988
0.00000026	0.00000015	0.00001144	-0.00003984
-0.00000001	0.00000016	0.00000960	-0.00003295
-0.00000025	-0.00000012	0.00001497	-0.00003470
0.00000006	-0.00000003	0.00001091	-0.00003878
0.00000000	-0.00000020	0.00002224	-0.00005060
0.00000006	-0.00000012	0.00000178	-0.00004400
0.00000006	-0.00000016	0.00001940	-0.00005053
-0.00000003	-0.00000004	0.00003147	-0.00004885
-0.00000029	-0.00000011	0.00001351	-0.00005768
-0.00000009	-0.00000021	0.00000499	-0.00004362
0.00000024	0.00000006	0.00001225	-0.00004337
-0.00000015	0.00000008	0.00000915	-0.00005628
0.00000013	-0.00000003	0.00002297	-0.00004774
-0.00000002	0.00000007	0.00001414	-0.00005452
0.00000002	-0.00000013	-0.00000221	-0.00005104
0.00000010	0.00000011	0.00000074	-0.00003293
-0.00000012	0.00000028	0.00000684	-0.00004082
0.00000013	0.00000017	0.00000066	-0.00004554
-0.00000002	0.00000016	0.00001717	-0.00004140
-0.00000003	0.00000015	0.00001503	-0.00004753
0.00000019	-0.00000013	0.00001212	-0.00003465
-0.00000000	-0.00000015	-0.00000367	-0.00005515
0.00000014	-0.00000027	0.00001584	-0.00004040
0.00000031	0.00000006	0.00000661	-0.00003990
0.00000035	0.00000013	0.00000190	-0.00005073
-0.00000001	0.00000003	0.00000981	-0.00003435
0.00000006	-0.00000028	0.00002129	-0.00003660
0.00000002	0.00000001	0.00001299	-0.00003943
0.00000015	0.00000007	0.00001861	-0.00003883
0.00000002	-0.00000011	0.00002116	-0.00004173
-0.00000005	0.00000001	0.00000669	-0.00004171
-0.00000019	0.00000028	0.00001703	-0.00005155
0.00000009	-0.00000011	0.00001781	-0.00004436
0.00000012	-0.00000010	0.00001092	-0.00004371
-0.00000002	-0.00000021	0.00002820	-0.00005054
0.00000023	-0.00000012	0.00002162	-0.00004626
0.00000031	0.00000001	0.00002301	-0.00003563
-0.00000003	0.00000027	0.00000539	-0.00004473
0.00000018	0.00000018	0.00001577	-0.00004378
-0.00000010	-0.00000000	0.00001257	-0.00004410
0.00000030	0.00000001	0.00001584	-0.00004673
-0.00000018	-0.00000021	0.00000462	-0.00005781
-0.00000015	-0.00000006	0.00000929	-0.00004878
-0.00000012	-0.00000013	0.00000197	-0.00004422
-0.00000003	-0.00000006	0.00001820	-0.00005541
0.00000010	0.00000018	0.00001203	-0.00004153
0.00000005	-0.00000008	0.00001369	-0.00004061
-0.00000016	-0.00000011	0.00002838	-0.00004039
0.00000004	0.00000007	0.00001923	-0.00003435
-0.00000001	-0.00000009	0.00001445	-0.00003871
0.00000024	0.00000002	0.00000569	-0.00003019
-0.00000003	0.00000012	0.00001295	-0.00005176
-0.00000007	0.00000013	0.00001813	-0.00004894
0.00000022	0.00000031	0.00001174	-0.00003905
0.00000009	-0.00000011	0.00001448	-0.00004745
0.00000006	0.00000015	0.00000722	-0.00002798
-0.00000007	0.00000007	0.00001707	-0.00003460
-0.00000021	0.00000013	0.00002160	-0.00003232
-0.00000023	-0.00000000	0.00001643	-0.00004770
0.00000015	0.00000014	0.00000400	-0.00004480
0.00000018	-0.00000006	0.00001432	-0.00003673
0.00000003	0.00000004	0.00001831	-0.00004827
-0.00000002	-0.00000022	0.00001644	-0.00004904
-0.00000018	-0.00000001	0.00000980	-0.00003714
0.00000015	-0.00000007	0.00000550	-0.00004973
-0.00000002	-0.00000003	0.00002113	-0.00005316
-0.00000001	-0.00000025	0.00001350	-0.00004451
-0.00000008	-0.00000007	0.00000305	-0.00004366
0.00000025	0.00000022	0.00000466	-0.00004172
-0.00000022	-0.00000008	0.00001587	-0.00004624
0.00000010	-0.00000005	0.00001103	-0.00003667
-0.00000013	-0.00000008	0.00001993	-0.00003891
-0.00000001	0.00000002	0.00001696	-0.00003655
0.00000018	0.00000008	0.00002232	-0.00005567
-0.00000011	-0.00000019	0.00001836	-0.00002885
0.00000006	-0.00000020	0.00000179	-0.00003751
-0.00000010	-0.00000004	0.00000476	-0.00004933
-0.00000008	0.00000008	0.00000050	-0.00003489
0.00000015	-0.00000007	0.00001389	-0.00003607
0.00000037	0.00000014	0.00000211	-0.00003310
0.00000017	-0.00000017	0.00000780	-0.00005524
0.00000001	0.00000017	0.00001375	-0.00003887
0.00000007	0.00000009	0.00001318	-0.00003646
0.00000028	0.00000019	0.00001535	-0.00003585
0.00000002	-0.00000001	0.00000624	-0.00004225
0.00000012	0.00000006	0.00000712	-0.00004404
-0.00000033	-0.00000025	0.00002193	-0.00003837
-0.00000013	0.00000004	0.00000768	-0.00005221
0.00000007	0.00000003	0.00001101	-0.00003589
-0.00000026	-0.00000013	0.00001506	-0.00003881
0.00000004	0.00000010	-0.00000166	-0.00002656
-0.00000009	0.00000006	0.00000408	-0.00003418
0.00000020	0.00000009	0.00001519	-0.00003549
0.00000018	-0.00000008	0.00000767	-0.00003100
0.00000014	-0.00000012	0.00000603	-0.00003319
-0.00000006	0.00000032	0.00001691	-0.00002921
0.00000034	-0.00000031	-0.00000414	-0.00003594
0.00000012	-0.00000017	0.00000941	-0.00001990
-0.00000018	-0.00000005	0.00000956	-0.00003103
-0.00000000	-0.00000001	0.00000793	-0.00001793
-0.00000014	-0.00000006	0.00001959	-0.00002360
0.00000044	0.00000004	0.00001279	-0.00002317
-0.00000009	0.00000011	0.00001859	-0.00001428
0.00000006	-0.00000011	0.00001925	-0.00001549
-0.00000001	0.00000004	0.00002897	-0.00002831
0.00000018	0.00000029	0.00002516	-0.00000863
0.00000006	0.00000011	0.00002839	-0.00002092
0.00000001	0.00000011	0.00004679	-0.00002569
-0.00000018	0.00000011	0.00004594	-0.00002256
0.00000008	-0.00000005	0.00005517	-0.00004309
-0.00000007	-0.00000004	0.00004634	-0.00003314
0.00000027	-0.00000015	0.00004224	-0.00004777
-0.00000006	0.00000014	0.00004780	-0.00004786
-0.00000009	-0.00000024	0.00004949	-0.00006111
0.00000026	-0.00000015	0.00002150	-0.00005028
-0.00000010	-0.00000017	0.00004118	-0.00005628
0.00000009	-0.00000008	0.00002129	-0.00005225
0.00000014	-0.00000035	0.00002855	-0.00005489
-0.00000004	0.00000010	0.00001601	-0.00006535
0.00000022	-0.00000008	0.00001998	-0.00006665
0.00000004	0.00000012	0.00002665	-0.00006862
0.00000001	0.00000004	0.00002623	-0.00005939
0.00000030	-0.00000002	0.00001967	-0.00006559
-0.00000007	-0.00000033	0.00001625	-0.00004614
-0.00000026	-0.00000014	0.00001783	-0.00005133
0.00000001	0.00000004	0.00001000	-0.00004971
-0.00000010	0.00000004	0.00000758	-0.00004949
0.00000006	0.00000011	0.00001977	-0.00005696
-0.00000003	0.00000003	0.00001109	-0.00005781
-0.00000028	-0.00000011	0.00001438	-0.00004930
0.00000022	-0.00000025	0.00000246	-0.00005252
0.00000009	-0.00000011	0.00001968	-0.00004782
0.00000014	0.00000005	0.00001614	-0.00005350
0.00000015	-0.00000013	0.00002202	-0.00006612
-0.00000006	0.00000000	0.00002251	-0.00004938
-0.00000001	-0.00000031	0.00001388	-0.00004577
-0.00000001	-0.00000001	0.00002694	-0.00005363
0.00000014	-0.00000007	0.00000708	-0.00004242
0.00000021	-0.00000022	0.00001717	-0.00004398
0.00000016	0.00000004	0.00000514	-0.00005240
-0.00000011	0.00000020	0.00002015	-0.00004355
0.00000025	-0.00000001	0.00002265	-0.00003987
-0.00000008	0.00000020	0.00000177	-0.00004393
0.00000014	0.00000014	0.00001163	-0.00005398
0.00000017	-0.00000015	0.00002748	-0.00004041
0.00000020	0.00000017	0.00000736	-0.00005739
-0.00000000	0.00000010	0.00000681	-0.00004411
0.00000028	-0.00000023	0.00000637	-0.00004652
0.00000007	0.00000011	0.00001870	-0.00005047
-0.00000025	-0.00000029	-0.00000009	-0.00004314
0.00000007	0.00000013	0.00001754	-0.00005183
-0.00000018	0.00000029	0.00000370	-0.00004222
0.00000014	0.00000001	0.00001601	-0.00003542
-0.00000020	0.00000007	0.00000971	-0.00005623
-0.00000010	-0.00000021	0.00000658	-0.00004601
-0.00000006	-0.00000013	0.00000989	-0.00004889
-0.00000021	0.00000049	0.00001440	-0.00004640
0.00000012	-0.00000018	0.00001174	-0.00004808
-0.00000024	0.00000004	0.00001006	-0.00005894
-0.00000010	0.00000000	0.00000216	-0.00003856
-0.00000002	-0.00000012	0.00000410	-0.00004988
-0.00000002	0.00000000	0.00000683	-0.00006127
0.00000006	0.00000005	0.00000989	-0.00004475
-0.00000013	-0.00000007	0.00000291	-0.00004881
0.00000032	-0.00000020	0.00001366	-0.00005572
0.00000034	0.00000015	0.00000750	-0.00003920
-0.00000007	-0.00000003	0.00001481	-0.00003528
0.00000004	0.00000008	0.00000771	-0.00003954
-0.00000016	0.00000022	0.00001094	-0.00005285
-0.00000006	0.00000021	0.00000111	-0.00004530
-0.00000014	-0.00000012	0.00001691	-0.00004975
0.00000010	0.00000015	0.00000908	-0.00004433
0.00000001	-0.00000008	0.00001786	-0.00003491
0.00000009	-0.00000021	0.00000358	-0.00005545
0.00000016	0.00000015	-0.00000359	-0.00004054
0.00000004	0.00000000	0.00001795	-0.00005174
-0.00000001	0.00000002	0.00000577	-0.00005140
0.00000036	0.00000002	0.00000017	-0.00004836
-0.00000016	0.00000000	0.00001419	-0.00004468
-0.00000005	-0.00000014	0.00000553	-0.00004342
0.00000008	-0.00000022	0.00000594	-0.00004267
-0.00000024	0.00000010	0.00000647	-0.00004258
-0.00000010	0.00000003	0.00001843	-0.00003883
0.00000014	-0.00000013	0.00000832	-0.00003666
0.00000020	-0.00000005	0.00000418	-0.00004448
0.00000001	0.00000009	0.00000756	-0.00004688
0.00000004	-0.00000027	0.00001461	-0.00003669
-0.00000004	-0.00000011	0.00000981	-0.00004694
0.00000004	-0.00000015	0.00000083	-0.00004548
-0.00000008	-0.00000003	0.00001926	-0.00003882
0.00000012	-0.00000001	0.00001841	-0.00004155
0.00000005	0.00000003	0.00000030	-0.00004492
0.00000008	0.00000038	-0.00000984	-0.00004314
-0.00000000	-0.00000003	0.00000040	-0.00004839
0.00000005	-0.00000011	0.00001114	-0.00004809
-0.00000005	-0.00000004	-0.00000394	-0.00004544
-0.00000008	-0.00000020	-0.00000031	-0.00004809
-0.00000005	-0.00000010	0.00000422	-0.00003480
-0.00000003	-0.00000022	0.00000590	-0.00004814
0.00000032	0.00000015	0.00001285	-0.00003547
-0.00000008	0.00000022	0.00000567	-0.00003133
0.00000009	-0.00000006	0.00000986	-0.00003849
0.00000019	-0.00000001	0.00001059	-0.00003872
0.00000002	-0.00000004	0.00002292	-0.00004181
-0.00000020	0.00000012	0.00000456	-0.00003802
-0.00000001	-0.00000005	0.00001270	-0.00005376
-0.00000012	-0.00000001	0.00000195	-0.00004773
0.00000005	0.00000024	0.00000198	-0.00003832
0.00000001	0.00000024	0.00000573	-0.00004757
0.00000021	0.00000007	0.00000046	-0.00004104
0.00000029	0.00000020	0.00001616	-0.00002777
-0.00000038	-0.00000022	0.00000313	-0.00004466
-0.00000013	0.00000007	-0.00000629	-0.00004223
-0.00000013	-0.00000004	0.00000510	-0.00004267
0.00000004	-0.00000013	-0.00000474	-0.00005660
0.00000003	0.00000036	0.00001239	-0.00004305
-0.00000015	-0.00000009	-0.00000016	-0.00002784
0.00000009	0.00000030	0.00001499	-0.00003313
-0.00000013	-0.00000031	0.00000987	-0.00003428
0.00000005	-0.00000002	0.00000539	-0.00005281
0.00000001	0.00000020	-0.00001000	-0.00003165
-0.00000012	-0.00000001	0.00001098	-0.00002682
-0.00000015	0.00000016	-0.00000524	-0.00003948
0.00000009	0.00000023	0.00000735	-0.00002990
0.00000021	0.00000008	0.00001711	-0.00003974
0.00000033	-0.00000002	0.00000486	-0.00003590
0.00000027	0.00000019	-0.00000837	-0.00003242
-0.00000022	0.00000016	0.00000420	-0.00004317
-0.00000009	-0.00000014	0.00000605	-0.00004082
0.00000009	-0.00000003	0.00000298	-0.00004068
0.00000002	-0.00000017	0.00000578	-0.00002285
0.00000028	-0.00000000	0.00000701	-0.00005237
0.00000009	-0.00000018	0.00001059	-0.00003287
-0.00000011	-0.00000000	-0.00000055	-0.00004387
-0.00000014	-0.00000011	0.00000588	-0.00003968
0.00000011	-0.00000010	-0.00000246	-0.00003389
0.00000023	-0.00000013	0.00000095	-0.00004717
-0.00000027	-0.00000016	-0.00000430	-0.00002912
-0.00000007	-0.00000008	0.00000227	-0.00003073
-0.00000000	-0.00000006	-0.00000277	-0.00002940
-0.00000018	-0.00000016	0.00000352	-0.00003828
0.00000011	-0.00000002	0.00000707	-0.00002915
-0.00000028	-0.00000029	0.00000614	-0.00004037
-0.00000014	-0.00000016	0.00000812	-0.00002613
0.00000021	0.00000015	-0.00000455	-0.00003931
-0.00000007	-0.00000002	0.00001315	-0.00002977
0.00000013	-0.00000026	0.00000650	-0.00003651
-0.00000010	-0.00000010	0.00001004	-0.00003288
-0.00000004	0.00000005	0.00000816	-0.00003003
-0.00000005	-0.00000001	0.00000799	-0.00003452
-0.00000000	0.00000009	0.00000317	-0.00003738
0.00000006	-0.00000010	-0.00000769	-0.00003851
-0.00000007	-0.00000012	0.00001108	-0.00004203
0.00000011	0.00000035	0.00000705	-0.00003324
-0.00000006	0.00000020	0.00000109	-0.00003101
0.00000003	0.00000001	0.00000862	-0.00003198
-0.00000009	0.00000007	0.00000587	-0.00003083
-0.00000017	0.00000006	0.00000993	-0.00002552
-0.00000015	0.00000000	0.00000381	-0.00002984
0.00000023	-0.00000002	-0.00000668	-0.00002052
0.00000006	-0.00000017	0.00001081	-0.00003934
-0.00000005	0.00000010	0.00001255	-0.00002296
-0.00000013	0.00000010	0.00001409	-0.00002969
0.00000019	0.00000001	0.00001602	-0.00003756
-0.00000011	0.00000004	0.00001091	-0.00004374
-0.00000006	-0.00000001	0.00000463	-0.00004449
0.00000025	-0.00000000	0.00002523	-0.00002460
-0.00000000	0.00000002	0.00000680	-0.00003911
0.00000029	-0.00000010	0.00000432	-0.00003291
-0.00000013	0.00000022	0.00001108	-0.00002575
-0.00000009	-0.00000004	0.00001171	-0.00002644
0.00000023	0.00000015	0.00000663	-0.00002372
-0.00000009	-0.00000009	0.00000583	-0.00002996
0.00000002	0.00000037	0.00000226	-0.00002995
-0.00000002	-0.00000015	0.00000812	-0.00003445
-0.00000010	-0.00000000	0.00001016	-0.00002937
0.00000002	0.00000010	0.00000944	-0.00002311
-0.00000028	-0.00000012	0.00000679	-0.00003922
-0.00000012	0.00000012	0.00001760	-0.00003034
-0.00000009	-0.00000019	-0.00000814	-0.00003032
0.00000006	0.00000004	-0.00000255	-0.00002923
0.00000015	-0.00000021	0.00000656	-0.00003551
0.00000017	0.00000006	0.00000746	-0.00002977
-0.00000003	0.00000009	0.00001400	-0.00003920
-0.00000003	0.00000019	0.00001298	-0.00002959
-0.00000025	0.00000006	0.00001534	-0.00003312
-0.00000004	-0.00000025	0.00000444	-0.00003486
